GID0,CODIGO1,NOME_MUN2,CO_IBGE3,CO_TEMA4,CO_SUBTE5,CO_INDIC6,NU_ANO7,VALOR8
5097,432370,Vista Gaúcha,432370,3,1,163,2012,0
4052,410990,Icaraíma,410990,3,1,163,2012,11.6
4914,431430,Pejuçara,431430,3,1,163,2012,0
4495,421223,Paraíso,421223,3,1,163,2012,0
4309,412880,Xambrê,412880,3,1,163,2012,0
4754,430710,Herval,430710,3,1,163,2012,0
4339,420208,Bandeirante,420208,3,1,163,2012,0
4586,421875,Tunápolis,421875,3,1,163,2012,0
4247,412440,Santo Antônio do Sudoeste,412440,3,1,163,2012,0
4410,420640,Guaraciaba,420640,3,1,163,2012,0
4943,431540,Redentora,431540,3,1,163,2012,0
4242,412402,Santa Tereza do Oeste,412402,3,1,163,2012,0
4558,421670,São José do Cedro,421670,3,1,163,2012,0
3979,410480,Cascavel,410480,3,1,163,2012,0.3
3943,410275,Bela Vista da Caroba,410275,3,1,163,2012,0
4901,431390,Panambi,431390,3,1,163,2012,0
4920,431449,Pinheirinho do Vale,431449,3,1,163,2012,0
3935,410200,Assis Chateaubriand,410200,3,1,163,2012,0
4202,412100,Querência do Norte,412100,3,1,163,2012,0
4389,420500,Dionísio Cerqueira,420500,3,1,163,2012,0
3976,410460,Capitão Leônidas Marques,410460,3,1,163,2012,0
4538,421555,Santa Helena,421555,3,1,163,2012,0
4343,420215,Belmonte,420215,3,1,163,2012,0
4519,421415,Princesa,421415,3,1,163,2012,0
3959,410347,Cafezal do Sul,410347,3,1,163,2012,0
4775,430840,Formigueiro,430840,3,1,163,2012,0
4826,431100,Jaguarão,431100,3,1,163,2012,0
3951,410315,Bom Jesus do Sul,410315,3,1,163,2012,0
4756,430730,Erval Seco,430730,3,1,163,2012,0
3956,410337,Brasilândia do Sul,410337,3,1,163,2012,0
4098,411345,Lindoeste,411345,3,1,163,2012,0
4297,412810,Umuarama,412810,3,1,163,2012,0
4900,431380,Palmitinho,431380,3,1,163,2012,0
4552,421625,São João do Oeste,421625,3,1,163,2012,0
5175,500797,Taquarussu,500797,3,1,163,2012,0
4821,431075,Ivorá,431075,3,1,163,2012,0
3941,410260,Barracão,410260,3,1,163,2012,0
4921,431450,Pinheiro Machado,431450,3,1,163,2012,0
5037,432065,Silveira Martins,432065,3,1,163,2012,0
4717,430570,Condor,430570,3,1,163,2012,0
4208,412140,Realeza,412140,3,1,163,2012,0
5101,500020,Água Clara,500020,3,1,163,2012,0
4899,431370,Palmeira das Missões,431370,3,1,163,2012,0
4237,412382,Santa Lúcia,412382,3,1,163,2012,0
5279,510706,Querência,510706,3,1,163,2012,0
3921,410100,Ampére,410100,3,1,163,2012,0
4388,420490,Descanso,420490,3,1,163,2012,0
4294,412795,Tupãssi,412795,3,1,163,2012,400.3
4669,430340,Caiçara,430340,3,1,163,2012,0
4564,421720,São Miguel do Oeste,421720,3,1,163,2012,0
4737,430642,Dois Irmãos das Missões,430642,3,1,163,2012,0
4426,420765,Iporã do Oeste,420765,3,1,163,2012,0
4651,430223,Boa Vista do Incra,430223,3,1,163,2012,0
4412,420660,Guarujá do Sul,420660,3,1,163,2012,0
5127,500325,Costa Rica,500325,3,1,163,2012,0
4177,411925,Pinhal de São Bento,411925,3,1,163,2012,0
5047,432132,Taquaruçu do Sul,432132,3,1,163,2012,0
4768,430800,Faxinal do Soturno,430800,3,1,163,2012,0
4945,431550,Restinga Seca,431550,3,1,163,2012,0
5095,432350,Vista Alegre,432350,3,1,163,2012,0
4074,411155,Ivaté,411155,3,1,163,2012,0
4473,421100,Mondaí,421100,3,1,163,2012,0
4992,431843,São João do Polêsine,431843,3,1,163,2012,0
4226,412280,Salgado Filho,412280,3,1,163,2012,0
4975,431730,Santa Vitória do Palmar,431730,3,1,163,2012,0
4884,431310,Nova Palma,431310,3,1,163,2012,0
5186,510060,Alto Taquari,510060,3,1,163,2012,0
4171,411885,Perobal,411885,3,1,163,2012,0
4711,430543,Chuí,430543,3,1,163,2012,0
3949,410305,Boa Vista da Aparecida,410305,3,1,163,2012,0
3918,410070,Alto Piquiri,410070,3,1,163,2012,0
4231,412330,Santa Cruz de Monte Castelo,412330,3,1,163,2012,0
4236,412380,Santa Izabel do Oeste,412380,3,1,163,2012,0
4777,430845,Fortaleza dos Valos,430845,3,1,163,2012,0
5089,432310,Vicente Dutra,432310,3,1,163,2012,0
4150,411725,Nova Prata do Iguaçu,411725,3,1,163,2012,0
4340,420209,Barra Bonita,420209,3,1,163,2012,0
4778,430850,Frederico Westphalen,430850,3,1,163,2012,0
4110,411435,Manfrinópolis,411435,3,1,163,2012,0
5025,432020,Seberi,432020,3,1,163,2012,0
4087,411275,Jesuítas,411275,3,1,163,2012,0
4024,410785,Flor da Serra do Sul,410785,3,1,163,2012,0
4028,410820,Formosa do Oeste,410820,3,1,163,2012,0
270,150730,São Félix do Xingu,150730,3,1,163,2012,0
4919,431447,Pinhal Grande,431447,3,1,163,2012,0
5199,510260,Campinápolis,510260,3,1,163,2012,0
4964,431670,Santa Bárbara do Sul,431670,3,1,163,2012,0
4320,420080,Anchieta,420080,3,1,163,2012,0
3958,410345,Cafelândia,410345,3,1,163,2012,0
4960,431645,Salto do Jacuí,431645,3,1,163,2012,0
4140,411670,Nova Aurora,411670,3,1,163,2012,0
4971,431700,Santana da Boa Vista,431700,3,1,163,2012,0
4530,421507,Riqueza,421507,3,1,163,2012,0
4804,431000,Ibirubá,431000,3,1,163,2012,0
4429,420775,Iraceminha,420775,3,1,163,2012,0
4491,421200,Palma Sola,421200,3,1,163,2012,0
4532,421520,Romelândia,421520,3,1,163,2012,0
4190,412020,Porto Rico,412020,3,1,163,2012,0
3994,410630,Corbélia,410630,3,1,163,2012,0
4648,430215,Boa Vista das Missões,430215,3,1,163,2012,0
4742,430670,Dona Francisca,430670,3,1,163,2012,0
4396,420535,Flor do Sertão,420535,3,1,163,2012,0
4062,411065,Iracema do Oeste,411065,3,1,163,2012,0
4228,412300,Salto do Lontra,412300,3,1,163,2012,0
4923,431460,Piratini,431460,3,1,163,2012,0
247,150590,Porto de Moz,150590,3,1,163,2012,0
4010,410725,Douradina,410725,3,1,163,2012,0
4031,410840,Francisco Beltrão,410840,3,1,163,2012,0
4291,412785,Três Barras do Paraná,412785,3,1,163,2012,0
4143,411695,Nova Esperança do Sudoeste,411695,3,1,163,2012,0
4607,430010,Agudo,430010,3,1,163,2012,0
5189,510120,Araguainha,510120,3,1,163,2012,0
5113,500200,Batayporã,500200,3,1,163,2012,0
4359,420310,Caibi,420310,3,1,163,2012,0
4665,430300,Cachoeira do Sul,430300,3,1,163,2012,1.2
4114,411470,Maria Helena,411470,3,1,163,2012,0
4235,412370,Santa Isabel do Ivaí,412370,3,1,163,2012,0
4118,411510,Mariluz,411510,3,1,163,2012,9.8
3981,410500,Catanduvas,410500,3,1,163,2012,0
4814,431050,Iraí,431050,3,1,163,2012,0
4493,421210,Palmitos,421210,3,1,163,2012,0
5300,510785,São Félix do Araguaia,510785,3,1,163,2012,0
4823,431085,Jaboticaba,431085,3,1,163,2012,0
4563,421715,São Miguel da Boa Vista,421715,3,1,163,2012,0
4630,430130,Arroio Grande,430130,3,1,163,2012,0
4728,430607,Cristal do Sul,430607,3,1,163,2012,0
3947,410302,Boa Esperança do Iguaçu,410302,3,1,163,2012,0
4466,421050,Maravilha,421050,3,1,163,2012,0
5195,510180,Barra do Garças,510180,3,1,163,2012,0
4707,430530,Chapada,430530,3,1,163,2012,0
4385,420470,Cunha Porã,420470,3,1,163,2012,0
5012,431936,São Pedro das Missões,431936,3,1,163,2012,0
5168,500755,Santa Rita do Pardo,500755,3,1,163,2012,0
4365,420350,Campo Erê,420350,3,1,163,2012,0
4197,412065,Quarto Centenário,412065,3,1,163,2012,0
4266,412590,São Pedro do Paraná,412590,3,1,163,2012,0
4800,430975,Ibarama,430975,3,1,163,2012,0
4099,411350,Loanda,411350,3,1,163,2012,0
4917,431445,Pinhal,431445,3,1,163,2012,0
305,160050,Oiapoque,160050,3,1,163,2012,0
4764,430781,Estrela Velha,430781,3,1,163,2012,0
4618,430064,Ametista do Sul,430064,3,1,163,2012,41
4942,431535,Quinze de Novembro,431535,3,1,163,2012,0
4035,410860,Goioerê,410860,3,1,163,2012,0
4837,431142,Lajeado do Bugre,431142,3,1,163,2012,0
4009,410720,Dois Vizinhos,410720,3,1,163,2012,0
5463,521310,Mineiros,521310,3,1,163,2012,0
5525,521940,Santa Rita do Araguaia,521940,3,1,163,2012,0
4951,431590,Rodeio Bonito,431590,3,1,163,2012,0
4542,421568,Santa Terezinha do Progresso,421568,3,1,163,2012,0
4012,410740,Enéas Marques,410740,3,1,163,2012,0
4281,412690,Tapira,412690,3,1,163,2012,0
4893,431344,Novo Tiradentes,431344,3,1,163,2012,0
3922,410105,Anahy,410105,3,1,163,2012,0
4000,410660,Cruzeiro do Oeste,410660,3,1,163,2012,0
4704,430515,Cerro Grande,430515,3,1,163,2012,0
4904,431402,Paraíso do Sul,431402,3,1,163,2012,0
4924,431470,Planalto,431470,3,1,163,2012,0
5310,510820,Torixoréu,510820,3,1,163,2012,0
4895,431349,Novo Barreiro,431349,3,1,163,2012,0
176,150172,Brasil Novo,150172,3,1,163,2012,0
4240,412395,Santa Mônica,412395,3,1,163,2012,0
4575,421795,Tigrinhos,421795,3,1,163,2012,0
4994,431845,São José das Missões,431845,3,1,163,2012,0
3955,410335,Braganey,410335,3,1,163,2012,0
3999,410657,Cruzeiro do Iguaçu,410657,3,1,163,2012,0
4958,431642,Sagrada Família,431642,3,1,163,2012,0
4629,430120,Arroio do Tigre,430120,3,1,163,2012,0
4613,430050,Alpestre,430050,3,1,163,2012,0
4122,411540,Marmeleiro,411540,3,1,163,2012,0
4678,430410,Campos Borges,430410,3,1,163,2012,0
4296,412800,Ubiratã,412800,3,1,163,2012,0
4959,431643,Saldanha Marinho,431643,3,1,163,2012,0
5271,510670,Ponte Branca,510670,3,1,163,2012,0
4839,431160,Liberato Salzano,431160,3,1,163,2012,0
4201,412090,Quedas do Iguaçu,412090,3,1,163,2012,0
4824,431087,Jacuizinho,431087,3,1,163,2012,0
5105,500080,Anaurilândia,500080,3,1,163,2012,0
4054,411005,Iguatu,411005,3,1,163,2012,0
4386,420475,Cunhataí,420475,3,1,163,2012,0
4832,431123,Lagoa Bonita do Sul,431123,3,1,163,2012,0
4351,420257,Bom Jesus do Oeste,420257,3,1,163,2012,0
4693,430470,Carazinho,430470,3,1,163,2012,0
4874,431270,Nonoai,431270,3,1,163,2012,0
4566,421730,Saudades,421730,3,1,163,2012,0
4134,411610,Moreira Sales,411610,3,1,163,2012,0
5117,500230,Brasilândia,500230,3,1,163,2012,0
5289,510735,São José do Xingu,510735,3,1,163,2012,0
4117,411500,Marilena,411500,3,1,163,2012,0
4472,421090,Modelo,421090,3,1,163,2012,0
4913,431420,Pedro Osório,431420,3,1,163,2012,0
4534,421535,Saltinho,421535,3,1,163,2012,0
4147,411720,Nova Olímpia,411720,3,1,163,2012,0
4255,412520,São Jorge d'Oeste,412520,3,1,163,2012,0
5180,510020,Água Boa,510020,3,1,163,2012,0
4894,431346,Novo Xingu,431346,3,1,163,2012,0
4718,430580,Constantina,430580,3,1,163,2012,20.5
4548,421600,São Carlos,421600,3,1,163,2012,0
3762,354425,Rosana,354425,3,1,163,2012,0
3967,410405,Campo Bonito,410405,3,1,163,2012,23.3
4050,410975,Ibema,410975,3,1,163,2012,0
5204,510270,Canarana,510270,3,1,163,2012,0
4644,430195,Barra Funda,430195,3,1,163,2012,0
4304,412860,Verê,412860,3,1,163,2012,0
5123,500295,Chapadão do Sul,500295,3,1,163,2012,4.8
5039,432070,Sobradinho,432070,3,1,163,2012,0
5112,500190,Bataguassu,500190,3,1,163,2012,0
4716,430560,Colorado,430560,3,1,163,2012,0
5270,510665,Pontal do Araguaia,510665,3,1,163,2012,0
4890,431339,Novo Cabrais,431339,3,1,163,2012,0
4207,412135,Rancho Alegre D'Oeste,412135,3,1,163,2012,0
4569,421755,Serra Alta,421755,3,1,163,2012,0
5024,432010,Sarandi,432010,3,1,163,2012,0
4210,412160,Renascença,412160,3,1,163,2012,0
4545,421575,São Bernardino,421575,3,1,163,2012,0
4614,430055,Alto Alegre,430055,3,1,163,2012,0
4703,430513,Cerro Branco,430513,3,1,163,2012,0
297,160015,Pedra Branca do Amapari,160015,3,1,163,2012,0
4878,431295,Nova Boa Vista,431295,3,1,163,2012,0
4044,410930,Guaraniaçu,410930,3,1,163,2012,0
4504,421290,Pinhalzinho,421290,3,1,163,2012,0
5065,432195,Trindade do Sul,432195,3,1,163,2012,69.4
4280,412680,Tapejara,412680,3,1,163,2012,0
4315,420050,Águas de Chapecó,420050,3,1,163,2012,0
4146,411710,Nova Londrina,411710,3,1,163,2012,0
5028,432030,Selbach,432030,3,1,163,2012,0
3987,410560,Cidade Gaúcha,410560,3,1,163,2012,0
4183,411970,Planaltina do Paraná,411970,3,1,163,2012,0
4955,431620,Rondinha,431620,3,1,163,2012,0
5027,432026,Segredo,432026,3,1,163,2012,0
4293,412790,Tuneiras do Oeste,412790,3,1,163,2012,0
4612,430047,Almirante Tamandaré do Sul,430047,3,1,163,2012,0
4747,430690,Encruzilhada do Sul,430690,3,1,163,2012,0
4759,430750,Espumoso,430750,3,1,163,2012,0
4788,430912,Gramado dos Loureiros,430912,3,1,163,2012,89.8
4907,431406,Passa Sete,431406,3,1,163,2012,0
4006,410710,Diamante do Norte,410710,3,1,163,2012,0
5294,510774,Santa Cruz do Xingu,510774,3,1,163,2012,0
4372,420410,Caxambu do Sul,420410,3,1,163,2012,0
5068,432215,Tunas,432215,3,1,163,2012,0
4572,421775,Sul Brasil,421775,3,1,163,2012,0
4683,430450,Canguçu,430450,3,1,163,2012,0
3964,410390,Campina da Lagoa,410390,3,1,163,2012,0
4223,412260,Rondon,412260,3,1,163,2012,0
4679,430420,Candelária,430420,3,1,163,2012,3.3
4090,411295,Juranda,411295,3,1,163,2012,0
4946,431555,Rio dos Índios,431555,3,1,163,2012,0
4560,421690,São Lourenço do Oeste,421690,3,1,163,2012,0
4071,411130,Itaúna do Sul,411130,3,1,163,2012,0
4748,430692,Engenho Velho,430692,3,1,163,2012,0
4069,411120,Itapejara d'Oeste,411120,3,1,163,2012,0
5063,432185,Três Palmeiras,432185,3,1,163,2012,0
5259,510625,Nova Xavantina,510625,3,1,163,2012,0
4479,421140,Nova Erechim,421140,3,1,163,2012,0
5283,510719,Ribeirãozinho,510719,3,1,163,2012,0
4872,431265,Não-Me-Toque,431265,3,1,163,2012,0
4431,420785,Irati,420785,3,1,163,2012,0
4251,412480,São João,412480,3,1,163,2012,0
4588,421885,União do Oeste,421885,3,1,163,2012,0
4308,412870,Vitorino,412870,3,1,163,2012,0
3953,410322,Bom Sucesso do Sul,410322,3,1,163,2012,0
5043,432100,Tapera,432100,3,1,163,2012,0
4042,410910,Guaporema,410910,3,1,163,2012,0
3920,410090,Amaporã,410090,3,1,163,2012,0
4834,431127,Lagoa dos Três Cantos,431127,3,1,163,2012,0
4444,420895,Jardinópolis,420895,3,1,163,2012,0
4480,421145,Nova Itaberaba,421145,3,1,163,2012,0
4316,420055,Águas Frias,420055,3,1,163,2012,0
4016,410754,Espigão Alto do Iguaçu,410754,3,1,163,2012,0
4507,421315,Planalto Alegre,421315,3,1,163,2012,0
4702,430512,Cerrito,430512,3,1,163,2012,0
4833,431125,Lagoão,431125,3,1,163,2012,0
4954,431610,Ronda Alta,431610,3,1,163,2012,39
5510,521810,Portelândia,521810,3,1,163,2012,0
4039,410890,Guairaçá,410890,3,1,163,2012,0
4081,411220,Janiópolis,411220,3,1,163,2012,0
4483,421165,Novo Horizonte,421165,3,1,163,2012,0
3915,410045,Altamira do Paraná,410045,3,1,163,2012,0
5383,520547,Chapadão do Céu,520547,3,1,163,2012,0
3946,410300,Boa Esperança,410300,3,1,163,2012,0
295,160005,Serra do Navio,160005,3,1,163,2012,0
4720,430585,Coqueiros do Sul,430585,3,1,163,2012,0
4131,411590,Mirador,411590,3,1,163,2012,0
4380,420440,Coronel Freitas,420440,3,1,163,2012,0
4413,420665,Guatambú,420665,3,1,163,2012,0
4398,420543,Formosa do Sul,420543,3,1,163,2012,0
4285,412730,Terra Rica,412730,3,1,163,2012,0
4520,421420,Quilombo,421420,3,1,163,2012,0
4145,411705,Nova Laranjeiras,411705,3,1,163,2012,0
4376,420420,Chapecó,420420,3,1,163,2012,0
5399,520725,Doverlândia,520725,3,1,163,2012,0
4926,431477,Pontão,431477,3,1,163,2012,0
3997,410650,Coronel Vivida,410650,3,1,163,2012,0
5040,432080,Soledade,432080,3,1,163,2012,0
4167,411850,Pato Branco,411850,3,1,163,2012,0
4007,410712,Diamante do Sul,410712,3,1,163,2012,0
4750,430695,Entre Rios do Sul,430695,3,1,163,2012,0
5080,432253,Vale do Sol,432253,3,1,163,2012,206.2
5177,500830,Três Lagoas,500830,3,1,163,2012,0
4217,412215,Rio Bonito do Iguaçu,412215,3,1,163,2012,0
5544,522050,Serranópolis,522050,3,1,163,2012,0
4277,412665,Sulina,412665,3,1,163,2012,0
4106,411400,Mamborê,411400,3,1,163,2012,0
3441,351535,Euclides da Cunha Paulista,351535,3,1,163,2012,0
4448,420917,Jupiá,420917,3,1,163,2012,0
4796,430957,Herveiras,430957,3,1,163,2012,203.1
4981,431775,Santo Antônio do Planalto,431775,3,1,163,2012,0
5090,432320,Victor Graeff,432320,3,1,163,2012,0
4017,410755,Farol,410755,3,1,163,2012,0
5038,432067,Sinimbu,432067,3,1,163,2012,0
4161,411800,Paraíso do Norte,411800,3,1,163,2012,0
4675,430380,Campinas do Sul,430380,3,1,163,2012,0
4402,420560,Galvão,420560,3,1,163,2012,0
4948,431570,Rio Pardo,431570,3,1,163,2012,0
4381,420445,Coronel Martins,420445,3,1,163,2012,0
4730,430613,Cruzaltense,430613,3,1,163,2012,0
4645,430200,Barros Cassal,430200,3,1,163,2012,0
3931,410170,Araruna,410170,3,1,163,2012,0
4543,421569,Santiago do Sul,421569,3,1,163,2012,0
4165,411840,Paranavaí,411840,3,1,163,2012,0
4059,411040,Indianópolis,411040,3,1,163,2012,0
4689,430466,Capão do Leão,430466,3,1,163,2012,0
3986,410550,Cianorte,410550,3,1,163,2012,0
4769,430805,Faxinalzinho,430805,3,1,163,2012,0
304,160040,Mazagão,160040,3,1,163,2012,0
4866,431245,Morro Redondo,431245,3,1,163,2012,0
4864,431242,Mormaço,431242,3,1,163,2012,0
4646,430205,Benjamin Constant do Sul,430205,3,1,163,2012,0
4789,430915,Gramado Xavier,430915,3,1,163,2012,0
3985,410540,Chopinzinho,410540,3,1,163,2012,0
4379,420435,Cordilheira Alta,420435,3,1,163,2012,0
4467,421055,Marema,421055,3,1,163,2012,0
4141,411680,Nova Cantu,411680,3,1,163,2012,0
4138,411650,Nova Aliança do Ivaí,411650,3,1,163,2012,0
4120,411530,Mariópolis,411530,3,1,163,2012,0
4947,431560,Rio Grande,431560,3,1,163,2012,0
5349,520310,Baliza,520310,3,1,163,2012,0
4755,430720,Erval Grande,430720,3,1,163,2012,0
5017,431970,São Valentim,431970,3,1,163,2012,0
4909,431410,Passo Fundo,431410,3,1,163,2012,0.5
4271,412627,Saudade do Iguaçu,412627,3,1,163,2012,0
4550,421610,São Domingos,421610,3,1,163,2012,0
4268,412610,São Tomé,412610,3,1,163,2012,0
4261,412555,São Manoel do Paraná,412555,3,1,163,2012,0
5052,432146,Tio Hugo,432146,3,1,163,2012,0
4094,411325,Laranjal,411325,3,1,163,2012,0
3872,355430,Teodoro Sampaio,355430,3,1,163,2012,0
4753,430705,Ernestina,430705,3,1,163,2012,0
4825,431090,Jacutinga,431090,3,1,163,2012,0
4392,420517,Entre Rios,420517,3,1,163,2012,0
4601,421970,Xaxim,421970,3,1,163,2012,0
5084,432270,Vera Cruz,432270,3,1,163,2012,0
4452,420945,Lajeado Grande,420945,3,1,163,2012,0
4083,411240,Japurá,411240,3,1,163,2012,0
4915,431440,Pelotas,431440,3,1,163,2012,0
4940,431531,Quatro Irmãos,431531,3,1,163,2012,0
5122,500290,Cassilândia,500290,3,1,163,2012,0
4803,430995,Ibirapuitã,430995,3,1,163,2012,0
5033,432050,Sertão,432050,3,1,163,2012,0
4249,412460,São Carlos do Ivaí,412460,3,1,163,2012,0
4427,420768,Ipuaçu,420768,3,1,163,2012,0
4048,410965,Honório Serpa,410965,3,1,163,2012,0
4927,431478,Ponte Preta,431478,3,1,163,2012,0
4095,411330,Laranjeiras do Sul,411330,3,1,163,2012,0
4967,431680,Santa Cruz do Sul,431680,3,1,163,2012,0
3988,410570,Clevelândia,410570,3,1,163,2012,0
4902,431395,Pantano Grande,431395,3,1,163,2012,0
4873,431267,Nicolau Vergueiro,431267,3,1,163,2012,0
4091,411300,Jussara,411300,3,1,163,2012,0
4279,412670,Tamboara,412670,3,1,163,2012,0
4488,421187,Paial,421187,3,1,163,2012,0
3971,410430,Campo Mourão,410430,3,1,163,2012,0
4820,431070,Itatiba do Sul,431070,3,1,163,2012,0
4657,430245,Boqueirão do Leão,430245,3,1,163,2012,0
4599,421950,Xanxerê,421950,3,1,163,2012,0
4189,412015,Porto Barreiro,412015,3,1,163,2012,0
5499,521645,Perolândia,521645,3,1,163,2012,0
4637,430170,Barão de Cotegipe,430170,3,1,163,2012,0
4813,431046,Ipiranga do Sul,431046,3,1,163,2012,0
4102,411373,Luiziana,411373,3,1,163,2012,0
4284,412720,Terra Boa,412720,3,1,163,2012,0
4568,421750,Seara,421750,3,1,163,2012,0
4222,412250,Roncador,412250,3,1,163,2012,0
5139,500440,Inocência,500440,3,1,163,2012,0
4725,430597,Coxilha,430597,3,1,163,2012,0
4848,431180,Marau,431180,3,1,163,2012,0
4331,420165,Arvoredo,420165,3,1,163,2012,0
4170,411880,Peabiru,411880,3,1,163,2012,0
4774,430830,Fontoura Xavier,430830,3,1,163,2012,0
5340,520150,Aporé,520150,3,1,163,2012,0
4627,430107,Arroio do Padre,430107,3,1,163,2012,0
4910,431413,Paulo Bento,431413,3,1,163,2012,0
4311,420010,Abelardo Luz,420010,3,1,163,2012,0
5003,431880,São Lourenço do Sul,431880,3,1,163,2012,0
5083,432260,Venâncio Aires,432260,3,1,163,2012,0
4617,430063,Amaral Ferrador,430063,3,1,163,2012,0
3729,354130,Presidente Epitácio,354130,3,1,163,2012,0
310,160080,Vitória do Jari,160080,3,1,163,2012,0
4159,411780,Palmital,411780,3,1,163,2012,0
4643,430192,Barra do Rio Azul,430192,3,1,163,2012,0
4739,430650,Dom Feliciano,430650,3,1,163,2012,0
4013,410750,Engenheiro Beltrão,410750,3,1,163,2012,0
4433,420800,Itá,420800,3,1,163,2012,0
4350,420253,Bom Jesus,420253,3,1,163,2012,0
4936,431515,Progresso,431515,3,1,163,2012,0
5366,520440,Caiapônia,520440,3,1,163,2012,0
4252,412490,São João do Caiuá,412490,3,1,163,2012,0
4256,412530,São Jorge do Ivaí,412530,3,1,163,2012,0
4245,412420,Santo Antônio do Caiuá,412420,3,1,163,2012,0
4023,410780,Floraí,410780,3,1,163,2012,59.8
3917,410060,Alto Paraná,410060,3,1,163,2012,0
4142,411690,Nova Esperança,411690,3,1,163,2012,265.4
4123,411545,Marquinho,411545,3,1,163,2012,0
4600,421960,Xavantina,421960,3,1,163,2012,0
3973,410442,Candói,410442,3,1,163,2012,0
4751,430697,Erebango,430697,3,1,163,2012,0
4624,430090,Aratiba,430090,3,1,163,2012,0
4127,411573,Mato Rico,411573,3,1,163,2012,0
4111,411440,Mangueirinha,411440,3,1,163,2012,0
4760,430755,Estação,430755,3,1,163,2012,0
4487,421185,Ouro Verde,421185,3,1,163,2012,0
293,150835,Vitória do Xingu,150835,3,1,163,2012,0
4395,420530,Faxinal dos Guedes,420530,3,1,163,2012,0
5342,520170,Aragarças,520170,3,1,163,2012,0
279,150780,Senador José Porfírio,150780,3,1,163,2012,0
306,160053,Porto Grande,160053,3,1,163,2012,5.7
4752,430700,Erechim,430700,3,1,163,2012,0
5251,510617,Nova Nazaré,510617,3,1,163,2012,0
4995,431846,São José do Herval,431846,3,1,163,2012,0
4908,431407,Passo do Sobrado,431407,3,1,163,2012,0
4631,430140,Arvorezinha,430140,3,1,163,2012,0
4817,431057,Itapuca,431057,3,1,163,2012,0
4154,411740,Ourizona,411740,3,1,163,2012,0
5352,520340,Bom Jardim de Goiás,520340,3,1,163,2012,0
5032,432045,Sério,432045,3,1,163,2012,0
4685,430461,Canudos do Vale,430461,3,1,163,2012,0
5073,432232,Turuçu,432232,3,1,163,2012,0
4307,412865,Virmond,412865,3,1,163,2012,0
5447,521190,Jataí,521190,3,1,163,2012,0
4671,430355,Camargo,430355,3,1,163,2012,0
4011,410730,Doutor Camargo,410730,3,1,163,2012,0
4854,431213,Mato Castelhano,431213,3,1,163,2012,0
4934,431513,Pouso Novo,431513,3,1,163,2012,0
4058,411030,Inajá,411030,3,1,163,2012,0
3588,352870,Marabá Paulista,352870,3,1,163,2012,0
4001,410670,Cruzeiro do Sul,410670,3,1,163,2012,0
4784,430890,Getúlio Vargas,430890,3,1,163,2012,0
4727,430605,Cristal,430605,3,1,163,2012,0
